transaction_id,type,cost,date,date_time,month,quarter
19002,delivery,12486.08,2026-10-09,2026-10-09,2026-10,2026Q4
19003,fuel,81.41000000000001,2026-10-09,2026-10-09,2026-10,2026Q4
19004,delivery,6958.370000000001,2026-10-09,2026-10-09,2026-10,2026Q4
19005,fuel,97.55666666666667,2026-10-09,2026-10-09,2026-10,2026Q4
19006,delivery,1004.5999999999999,2026-10-09,2026-10-09,2026-10,2026Q4
19007,fuel,51.59,2026-10-09,2026-10-09,2026-10,2026Q4
19008,delivery,1563.95,2026-10-09,2026-10-09,2026-10,2026Q4
19009,fuel,84.09333333333333,2026-10-09,2026-10-09,2026-10,2026Q4
19010,delivery,3641.66,2026-10-09,2026-10-09,2026-10,2026Q4
19011,fuel,107.33333333333334,2026-10-09,2026-10-09,2026-10,2026Q4
19012,delivery,16144.310000000001,2026-10-09,2026-10-09,2026-10,2026Q4
19013,fuel,83.23,2026-10-09,2026-10-09,2026-10,2026Q4
19014,delivery,8375.84,2026-10-09,2026-10-09,2026-10,2026Q4
19015,fuel,11.433333333333335,2026-10-09,2026-10-09,2026-10,2026Q4
19016,delivery,2343.6,2026-10-09,2026-10-09,2026-10,2026Q4
19017,fuel,54.83333333333333,2026-10-09,2026-10-09,2026-10,2026Q4
19018,fuel,1086.1612066221087,2026-10-10,2026-10-10,2026-10,2026Q4
19019,fuel,583.9704832466822,2026-10-10,2026-10-10,2026-10,2026Q4
19020,delivery,1477.3200000000002,2026-10-10,2026-10-10,2026-10,2026Q4
19021,fuel,83.23,2026-10-10,2026-10-10,2026-10,2026Q4
19022,delivery,9149.28,2026-10-10,2026-10-10,2026-10,2026Q4
19023,fuel,90.58,2026-10-10,2026-10-10,2026-10,2026Q4
19024,delivery,7806.66,2026-10-10,2026-10-10,2026-10,2026Q4
19025,fuel,107.33333333333334,2026-10-10,2026-10-10,2026-10,2026Q4
19026,delivery,3066.28,2026-10-10,2026-10-10,2026-10,2026Q4
19027,fuel,11.433333333333335,2026-10-10,2026-10-10,2026-10,2026Q4
19028,delivery,5802.0,2026-10-10,2026-10-10,2026-10,2026Q4
19029,fuel,107.33333333333334,2026-10-10,2026-10-10,2026-10,2026Q4
19030,delivery,5937.62,2026-10-10,2026-10-10,2026-10,2026Q4
19031,fuel,11.433333333333335,2026-10-10,2026-10-10,2026-10,2026Q4
19032,delivery,2448.1800000000003,2026-10-10,2026-10-10,2026-10,2026Q4
19033,fuel,114.59,2026-10-10,2026-10-10,2026-10,2026Q4
19034,delivery,2048.34,2026-10-10,2026-10-10,2026-10,2026Q4
19035,fuel,51.59,2026-10-10,2026-10-10,2026-10,2026Q4
19036,delivery,3360.96,2026-10-10,2026-10-10,2026-10,2026Q4
19037,fuel,45.01,2026-10-10,2026-10-10,2026-10,2026Q4
19038,delivery,9056.62,2026-10-10,2026-10-10,2026-10,2026Q4
19039,fuel,7.910000000000001,2026-10-10,2026-10-10,2026-10,2026Q4
19040,delivery,2244.1099999999997,2026-10-10,2026-10-10,2026-10,2026Q4
19041,fuel,45.01,2026-10-10,2026-10-10,2026-10,2026Q4
19042,delivery,3558.24,2026-10-10,2026-10-10,2026-10,2026Q4
19043,fuel,7.910000000000001,2026-10-10,2026-10-10,2026-10,2026Q4
19044,fuel,888.1416349892642,2026-10-11,2026-10-11,2026-10,2026Q4
19045,fuel,929.7121721674303,2026-10-11,2026-10-11,2026-10,2026Q4
19046,delivery,2878.79,2026-10-11,2026-10-11,2026-10,2026Q4
19047,fuel,9.123333333333335,2026-10-11,2026-10-11,2026-10,2026Q4
19048,delivery,2348.6400000000003,2026-10-11,2026-10-11,2026-10,2026Q4
19049,fuel,81.41000000000001,2026-10-11,2026-10-11,2026-10,2026Q4
19050,delivery,6122.97,2026-10-11,2026-10-11,2026-10,2026Q4
19051,fuel,37.846666666666664,2026-10-11,2026-10-11,2026-10,2026Q4
19052,delivery,7324.36,2026-10-11,2026-10-11,2026-10,2026Q4
19053,fuel,84.09333333333333,2026-10-11,2026-10-11,2026-10,2026Q4
19054,delivery,723.78,2026-10-11,2026-10-11,2026-10,2026Q4
19055,fuel,53.38666666666666,2026-10-11,2026-10-11,2026-10,2026Q4
19056,delivery,5747.9,2026-10-11,2026-10-11,2026-10,2026Q4
19057,fuel,51.42666666666667,2026-10-11,2026-10-11,2026-10,2026Q4
19058,delivery,5327.74,2026-10-11,2026-10-11,2026-10,2026Q4
19059,fuel,48.25333333333334,2026-10-11,2026-10-11,2026-10,2026Q4
19060,delivery,15111.51,2026-10-11,2026-10-11,2026-10,2026Q4
19061,fuel,3.5,2026-10-11,2026-10-11,2026-10,2026Q4
19062,delivery,6573.87,2026-10-11,2026-10-11,2026-10,2026Q4
19063,fuel,86.8,2026-10-11,2026-10-11,2026-10,2026Q4
19064,delivery,14658.48,2026-10-11,2026-10-11,2026-10,2026Q4
19065,fuel,9.123333333333335,2026-10-11,2026-10-11,2026-10,2026Q4
19066,delivery,6258.23,2026-10-11,2026-10-11,2026-10,2026Q4
19067,fuel,45.01,2026-10-11,2026-10-11,2026-10,2026Q4
19068,delivery,4251.43,2026-10-11,2026-10-11,2026-10,2026Q4
19069,fuel,55.90666666666667,2026-10-11,2026-10-11,2026-10,2026Q4
19070,delivery,1774.8,2026-10-11,2026-10-11,2026-10,2026Q4
19071,fuel,60.620000000000005,2026-10-11,2026-10-11,2026-10,2026Q4
19072,delivery,4542.9,2026-10-11,2026-10-11,2026-10,2026Q4
19073,fuel,48.25333333333334,2026-10-11,2026-10-11,2026-10,2026Q4
19074,delivery,5193.72,2026-10-12,2026-10-12,2026-10,2026Q4
19075,fuel,11.433333333333335,2026-10-12,2026-10-12,2026-10,2026Q4
19076,delivery,9584.76,2026-10-12,2026-10-12,2026-10,2026Q4
19077,fuel,73.92,2026-10-12,2026-10-12,2026-10,2026Q4
19078,delivery,7517.400000000001,2026-10-12,2026-10-12,2026-10,2026Q4
19079,fuel,81.41000000000001,2026-10-12,2026-10-12,2026-10,2026Q4
19080,delivery,782.32,2026-10-12,2026-10-12,2026-10,2026Q4
19081,fuel,75.6,2026-10-12,2026-10-12,2026-10,2026Q4
19082,delivery,7670.32,2026-10-12,2026-10-12,2026-10,2026Q4
19083,fuel,45.01,2026-10-12,2026-10-12,2026-10,2026Q4
19084,delivery,213.48,2026-10-12,2026-10-12,2026-10,2026Q4
19085,fuel,51.42666666666667,2026-10-12,2026-10-12,2026-10,2026Q4
19086,delivery,10242.400000000001,2026-10-12,2026-10-12,2026-10,2026Q4
19087,fuel,37.846666666666664,2026-10-12,2026-10-12,2026-10,2026Q4
19088,delivery,2637.36,2026-10-12,2026-10-12,2026-10,2026Q4
19089,fuel,45.45333333333333,2026-10-12,2026-10-12,2026-10,2026Q4
19090,delivery,6400.76,2026-10-12,2026-10-12,2026-10,2026Q4
19091,fuel,45.45333333333333,2026-10-12,2026-10-12,2026-10,2026Q4
19092,delivery,8164.06,2026-10-12,2026-10-12,2026-10,2026Q4
19093,fuel,75.6,2026-10-12,2026-10-12,2026-10,2026Q4
19094,delivery,10265.41,2026-10-12,2026-10-12,2026-10,2026Q4
19095,fuel,53.38666666666666,2026-10-12,2026-10-12,2026-10,2026Q4
19096,fuel,500.91120556988403,2026-10-13,2026-10-13,2026-10,2026Q4
19097,delivery,3921.12,2026-10-13,2026-10-13,2026-10,2026Q4
19098,fuel,73.92,2026-10-13,2026-10-13,2026-10,2026Q4
19099,delivery,1643.39,2026-10-13,2026-10-13,2026-10,2026Q4
19100,fuel,86.8,2026-10-13,2026-10-13,2026-10,2026Q4
19101,delivery,10144.59,2026-10-13,2026-10-13,2026-10,2026Q4
19102,fuel,7.910000000000001,2026-10-13,2026-10-13,2026-10,2026Q4
19103,delivery,8573.68,2026-10-13,2026-10-13,2026-10,2026Q4
19104,fuel,86.8,2026-10-13,2026-10-13,2026-10,2026Q4
19105,delivery,6468.660000000001,2026-10-13,2026-10-13,2026-10,2026Q4
19106,fuel,114.59,2026-10-13,2026-10-13,2026-10,2026Q4
19107,delivery,2814.01,2026-10-13,2026-10-13,2026-10,2026Q4
19108,fuel,2.4033333333333333,2026-10-13,2026-10-13,2026-10,2026Q4
19109,delivery,7927.15,2026-10-13,2026-10-13,2026-10,2026Q4
19110,fuel,51.42666666666667,2026-10-13,2026-10-13,2026-10,2026Q4
19111,delivery,10624.96,2026-10-13,2026-10-13,2026-10,2026Q4
19112,fuel,67.71333333333334,2026-10-13,2026-10-13,2026-10,2026Q4
19113,delivery,6498.08,2026-10-13,2026-10-13,2026-10,2026Q4
19114,fuel,113.14333333333335,2026-10-13,2026-10-13,2026-10,2026Q4
19115,delivery,4212.47,2026-10-13,2026-10-13,2026-10,2026Q4
19116,fuel,83.23,2026-10-13,2026-10-13,2026-10,2026Q4
19117,delivery,778.9,2026-10-13,2026-10-13,2026-10,2026Q4
19118,fuel,2.4033333333333333,2026-10-13,2026-10-13,2026-10,2026Q4
19119,delivery,3984.19,2026-10-13,2026-10-13,2026-10,2026Q4
19120,fuel,16.426666666666666,2026-10-13,2026-10-13,2026-10,2026Q4
19121,delivery,10899.130000000001,2026-10-13,2026-10-13,2026-10,2026Q4
19122,fuel,83.23,2026-10-13,2026-10-13,2026-10,2026Q4
19123,delivery,6463.03,2026-10-13,2026-10-13,2026-10,2026Q4
19124,fuel,45.45333333333333,2026-10-13,2026-10-13,2026-10,2026Q4
19125,delivery,3602.3099999999995,2026-10-13,2026-10-13,2026-10,2026Q4
19126,fuel,37.846666666666664,2026-10-13,2026-10-13,2026-10,2026Q4
19127,delivery,1087.24,2026-10-13,2026-10-13,2026-10,2026Q4
19128,fuel,53.38666666666666,2026-10-13,2026-10-13,2026-10,2026Q4
19129,fuel,1019.3871387027638,2026-10-14,2026-10-14,2026-10,2026Q4
19130,fuel,422.3134130082083,2026-10-14,2026-10-14,2026-10,2026Q4
19131,delivery,9198.509999999998,2026-10-14,2026-10-14,2026-10,2026Q4
19132,fuel,75.6,2026-10-14,2026-10-14,2026-10,2026Q4
19133,delivery,6498.08,2026-10-14,2026-10-14,2026-10,2026Q4
19134,fuel,114.59,2026-10-14,2026-10-14,2026-10,2026Q4
19135,delivery,12060.560000000001,2026-10-14,2026-10-14,2026-10,2026Q4
19136,fuel,28.956666666666667,2026-10-14,2026-10-14,2026-10,2026Q4
19137,delivery,6075.42,2026-10-14,2026-10-14,2026-10,2026Q4
19138,fuel,51.59,2026-10-14,2026-10-14,2026-10,2026Q4
19139,delivery,2235.2000000000003,2026-10-14,2026-10-14,2026-10,2026Q4
19140,fuel,48.25333333333334,2026-10-14,2026-10-14,2026-10,2026Q4
19141,delivery,3525.19,2026-10-14,2026-10-14,2026-10,2026Q4
19142,fuel,51.59,2026-10-14,2026-10-14,2026-10,2026Q4
19143,delivery,3956.1400000000003,2026-10-14,2026-10-14,2026-10,2026Q4
19144,fuel,84.09333333333333,2026-10-14,2026-10-14,2026-10,2026Q4
19145,delivery,1715.3000000000002,2026-10-14,2026-10-14,2026-10,2026Q4
19146,fuel,84.09333333333333,2026-10-14,2026-10-14,2026-10,2026Q4
19147,delivery,3803.0699999999997,2026-10-14,2026-10-14,2026-10,2026Q4
19148,fuel,113.14333333333335,2026-10-14,2026-10-14,2026-10,2026Q4
19149,delivery,2054.64,2026-10-14,2026-10-14,2026-10,2026Q4
19150,fuel,55.90666666666667,2026-10-14,2026-10-14,2026-10,2026Q4
19151,delivery,1935.3000000000002,2026-10-14,2026-10-14,2026-10,2026Q4
19152,fuel,51.59,2026-10-14,2026-10-14,2026-10,2026Q4
19153,delivery,405.65,2026-10-14,2026-10-14,2026-10,2026Q4
19154,fuel,114.59,2026-10-14,2026-10-14,2026-10,2026Q4
19155,delivery,4778.459999999999,2026-10-14,2026-10-14,2026-10,2026Q4
19156,fuel,51.42666666666667,2026-10-14,2026-10-14,2026-10,2026Q4
19157,delivery,1140.48,2026-10-14,2026-10-14,2026-10,2026Q4
19158,fuel,48.25333333333334,2026-10-14,2026-10-14,2026-10,2026Q4
19159,delivery,9543.4,2026-10-14,2026-10-14,2026-10,2026Q4
19160,fuel,53.38666666666666,2026-10-14,2026-10-14,2026-10,2026Q4
19161,delivery,4970.59,2026-10-14,2026-10-14,2026-10,2026Q4
19162,fuel,73.92,2026-10-14,2026-10-14,2026-10,2026Q4
19163,delivery,14864.499999999998,2026-10-14,2026-10-14,2026-10,2026Q4
19164,fuel,90.58,2026-10-14,2026-10-14,2026-10,2026Q4
19165,fuel,629.941769743425,2026-10-15,2026-10-15,2026-10,2026Q4
19166,fuel,705.4109879531557,2026-10-15,2026-10-15,2026-10,2026Q4
19167,fuel,1146.1527813810205,2026-10-15,2026-10-15,2026-10,2026Q4
19168,delivery,7574.910000000002,2026-10-15,2026-10-15,2026-10,2026Q4
19169,fuel,81.41000000000001,2026-10-15,2026-10-15,2026-10,2026Q4
19170,delivery,7450.4400000000005,2026-10-15,2026-10-15,2026-10,2026Q4
19171,fuel,37.846666666666664,2026-10-15,2026-10-15,2026-10,2026Q4
19172,delivery,8993.1,2026-10-15,2026-10-15,2026-10,2026Q4
19173,fuel,113.14333333333335,2026-10-15,2026-10-15,2026-10,2026Q4
19174,delivery,343.72,2026-10-15,2026-10-15,2026-10,2026Q4
19175,fuel,75.6,2026-10-15,2026-10-15,2026-10,2026Q4
19176,delivery,2597.7000000000003,2026-10-15,2026-10-15,2026-10,2026Q4
19177,fuel,28.956666666666667,2026-10-15,2026-10-15,2026-10,2026Q4
19178,delivery,173.18,2026-10-15,2026-10-15,2026-10,2026Q4
19179,fuel,97.55666666666667,2026-10-15,2026-10-15,2026-10,2026Q4
19180,delivery,179.46,2026-10-15,2026-10-15,2026-10,2026Q4
19181,fuel,55.90666666666667,2026-10-15,2026-10-15,2026-10,2026Q4
19182,delivery,3967.2400000000002,2026-10-15,2026-10-15,2026-10,2026Q4
19183,fuel,75.6,2026-10-15,2026-10-15,2026-10,2026Q4
19184,delivery,9919.38,2026-10-15,2026-10-15,2026-10,2026Q4
19185,fuel,55.90666666666667,2026-10-15,2026-10-15,2026-10,2026Q4
19186,delivery,782.32,2026-10-15,2026-10-15,2026-10,2026Q4
19187,fuel,84.09333333333333,2026-10-15,2026-10-15,2026-10,2026Q4
19188,delivery,2479.42,2026-10-15,2026-10-15,2026-10,2026Q4
19189,fuel,97.55666666666667,2026-10-15,2026-10-15,2026-10,2026Q4
19190,delivery,4207.339999999999,2026-10-15,2026-10-15,2026-10,2026Q4
19191,fuel,73.92,2026-10-15,2026-10-15,2026-10,2026Q4
19192,delivery,5680.22,2026-10-15,2026-10-15,2026-10,2026Q4
19193,fuel,90.58,2026-10-15,2026-10-15,2026-10,2026Q4
19194,delivery,230.3,2026-10-15,2026-10-15,2026-10,2026Q4
19195,fuel,45.45333333333333,2026-10-15,2026-10-15,2026-10,2026Q4
19196,delivery,289.64,2026-10-16,2026-10-16,2026-10,2026Q4
19197,fuel,11.433333333333335,2026-10-16,2026-10-16,2026-10,2026Q4
19198,delivery,8762.39,2026-10-16,2026-10-16,2026-10,2026Q4
19199,fuel,73.92,2026-10-16,2026-10-16,2026-10,2026Q4
19200,delivery,9270.93,2026-10-16,2026-10-16,2026-10,2026Q4
19201,fuel,45.45333333333333,2026-10-16,2026-10-16,2026-10,2026Q4
19202,delivery,9147.810000000001,2026-10-16,2026-10-16,2026-10,2026Q4
19203,fuel,60.620000000000005,2026-10-16,2026-10-16,2026-10,2026Q4
19204,delivery,3976.21,2026-10-16,2026-10-16,2026-10,2026Q4
19205,fuel,84.09333333333333,2026-10-16,2026-10-16,2026-10,2026Q4
19206,delivery,5984.220000000001,2026-10-16,2026-10-16,2026-10,2026Q4
19207,fuel,75.6,2026-10-16,2026-10-16,2026-10,2026Q4
19208,delivery,5449.049999999999,2026-10-16,2026-10-16,2026-10,2026Q4
19209,fuel,51.59,2026-10-16,2026-10-16,2026-10,2026Q4
19210,delivery,6640.08,2026-10-16,2026-10-16,2026-10,2026Q4
19211,fuel,45.01,2026-10-16,2026-10-16,2026-10,2026Q4
19212,delivery,10798.710000000001,2026-10-16,2026-10-16,2026-10,2026Q4
19213,fuel,51.59,2026-10-16,2026-10-16,2026-10,2026Q4
19214,delivery,1839.5,2026-10-16,2026-10-16,2026-10,2026Q4
19215,fuel,11.433333333333335,2026-10-16,2026-10-16,2026-10,2026Q4
19216,delivery,3322.67,2026-10-16,2026-10-16,2026-10,2026Q4
19217,fuel,112.60666666666665,2026-10-16,2026-10-16,2026-10,2026Q4
19218,delivery,3786.2700000000004,2026-10-16,2026-10-16,2026-10,2026Q4
19219,fuel,45.01,2026-10-16,2026-10-16,2026-10,2026Q4
19220,delivery,6912.98,2026-10-16,2026-10-16,2026-10,2026Q4
19221,fuel,86.8,2026-10-16,2026-10-16,2026-10,2026Q4
19222,delivery,4470.59,2026-10-16,2026-10-16,2026-10,2026Q4
19223,fuel,28.956666666666667,2026-10-16,2026-10-16,2026-10,2026Q4
19224,fuel,607.5201764928421,2026-10-17,2026-10-17,2026-10,2026Q4
19225,delivery,4202.709999999999,2026-10-17,2026-10-17,2026-10,2026Q4
19226,fuel,48.25333333333334,2026-10-17,2026-10-17,2026-10,2026Q4
19227,delivery,1493.4399999999998,2026-10-17,2026-10-17,2026-10,2026Q4
19228,fuel,28.956666666666667,2026-10-17,2026-10-17,2026-10,2026Q4
19229,delivery,8143.200000000001,2026-10-17,2026-10-17,2026-10,2026Q4
19230,fuel,51.59,2026-10-17,2026-10-17,2026-10,2026Q4
19231,delivery,4784.5,2026-10-17,2026-10-17,2026-10,2026Q4
19232,fuel,75.6,2026-10-17,2026-10-17,2026-10,2026Q4
19233,delivery,1217.46,2026-10-17,2026-10-17,2026-10,2026Q4
19234,fuel,11.433333333333335,2026-10-17,2026-10-17,2026-10,2026Q4
19235,delivery,14137.62,2026-10-17,2026-10-17,2026-10,2026Q4
19236,fuel,45.45333333333333,2026-10-17,2026-10-17,2026-10,2026Q4
19237,delivery,1456.8000000000002,2026-10-17,2026-10-17,2026-10,2026Q4
19238,fuel,55.90666666666667,2026-10-17,2026-10-17,2026-10,2026Q4
19239,delivery,267.75,2026-10-17,2026-10-17,2026-10,2026Q4
19240,fuel,114.59,2026-10-17,2026-10-17,2026-10,2026Q4
19241,delivery,504.56,2026-10-17,2026-10-17,2026-10,2026Q4
19242,fuel,86.8,2026-10-17,2026-10-17,2026-10,2026Q4
19243,delivery,53.37,2026-10-17,2026-10-17,2026-10,2026Q4
19244,fuel,51.42666666666667,2026-10-17,2026-10-17,2026-10,2026Q4
19245,fuel,1195.6768597053137,2026-10-18,2026-10-18,2026-10,2026Q4
19246,delivery,4313.009999999999,2026-10-18,2026-10-18,2026-10,2026Q4
19247,fuel,51.59,2026-10-18,2026-10-18,2026-10,2026Q4
19248,delivery,3564.0,2026-10-18,2026-10-18,2026-10,2026Q4
19249,fuel,73.92,2026-10-18,2026-10-18,2026-10,2026Q4
19250,delivery,6191.13,2026-10-18,2026-10-18,2026-10,2026Q4
19251,fuel,97.55666666666667,2026-10-18,2026-10-18,2026-10,2026Q4
19252,delivery,6794.82,2026-10-18,2026-10-18,2026-10,2026Q4
19253,fuel,53.38666666666666,2026-10-18,2026-10-18,2026-10,2026Q4
19254,delivery,887.4,2026-10-18,2026-10-18,2026-10,2026Q4
19255,fuel,84.09333333333333,2026-10-18,2026-10-18,2026-10,2026Q4
19256,delivery,3769.28,2026-10-18,2026-10-18,2026-10,2026Q4
19257,fuel,37.846666666666664,2026-10-18,2026-10-18,2026-10,2026Q4
19258,delivery,4325.43,2026-10-18,2026-10-18,2026-10,2026Q4
19259,fuel,3.5,2026-10-18,2026-10-18,2026-10,2026Q4
19260,delivery,4633.95,2026-10-18,2026-10-18,2026-10,2026Q4
19261,fuel,7.910000000000001,2026-10-18,2026-10-18,2026-10,2026Q4
19262,delivery,14118.49,2026-10-18,2026-10-18,2026-10,2026Q4
19263,fuel,83.23,2026-10-18,2026-10-18,2026-10,2026Q4
19264,delivery,2740.98,2026-10-18,2026-10-18,2026-10,2026Q4
19265,fuel,16.426666666666666,2026-10-18,2026-10-18,2026-10,2026Q4
19266,delivery,693.81,2026-10-18,2026-10-18,2026-10,2026Q4
19267,fuel,3.5,2026-10-18,2026-10-18,2026-10,2026Q4
19268,delivery,3561.74,2026-10-18,2026-10-18,2026-10,2026Q4
19269,fuel,3.5,2026-10-18,2026-10-18,2026-10,2026Q4
19270,delivery,519.54,2026-10-18,2026-10-18,2026-10,2026Q4
19271,fuel,11.433333333333335,2026-10-18,2026-10-18,2026-10,2026Q4
19272,delivery,8223.86,2026-10-18,2026-10-18,2026-10,2026Q4
19273,fuel,75.6,2026-10-18,2026-10-18,2026-10,2026Q4
19274,delivery,5979.57,2026-10-18,2026-10-18,2026-10,2026Q4
19275,fuel,54.83333333333333,2026-10-18,2026-10-18,2026-10,2026Q4
19276,delivery,6773.9,2026-10-18,2026-10-18,2026-10,2026Q4
19277,fuel,53.38666666666666,2026-10-18,2026-10-18,2026-10,2026Q4
19278,delivery,7660.759999999999,2026-10-18,2026-10-18,2026-10,2026Q4
19279,fuel,113.14333333333335,2026-10-18,2026-10-18,2026-10,2026Q4
19280,delivery,4517.62,2026-10-18,2026-10-18,2026-10,2026Q4
19281,fuel,45.01,2026-10-18,2026-10-18,2026-10,2026Q4
19282,delivery,963.8100000000001,2026-10-18,2026-10-18,2026-10,2026Q4
19283,fuel,37.846666666666664,2026-10-18,2026-10-18,2026-10,2026Q4
19284,delivery,2124.75,2026-10-19,2026-10-19,2026-10,2026Q4
19285,fuel,53.38666666666666,2026-10-19,2026-10-19,2026-10,2026Q4
19286,delivery,5813.55,2026-10-19,2026-10-19,2026-10,2026Q4
19287,fuel,28.956666666666667,2026-10-19,2026-10-19,2026-10,2026Q4
19288,delivery,6509.0,2026-10-19,2026-10-19,2026-10,2026Q4
19289,fuel,75.6,2026-10-19,2026-10-19,2026-10,2026Q4
19290,delivery,4176.139999999999,2026-10-19,2026-10-19,2026-10,2026Q4
19291,fuel,3.5,2026-10-19,2026-10-19,2026-10,2026Q4
19292,delivery,11725.28,2026-10-19,2026-10-19,2026-10,2026Q4
19293,fuel,67.71333333333334,2026-10-19,2026-10-19,2026-10,2026Q4
19294,delivery,2199.99,2026-10-19,2026-10-19,2026-10,2026Q4
19295,fuel,55.90666666666667,2026-10-19,2026-10-19,2026-10,2026Q4
19296,delivery,7975.8,2026-10-19,2026-10-19,2026-10,2026Q4
19297,fuel,51.59,2026-10-19,2026-10-19,2026-10,2026Q4
19298,delivery,670.8,2026-10-19,2026-10-19,2026-10,2026Q4
19299,fuel,83.23,2026-10-19,2026-10-19,2026-10,2026Q4
19300,delivery,1867.2,2026-10-19,2026-10-19,2026-10,2026Q4
19301,fuel,54.83333333333333,2026-10-19,2026-10-19,2026-10,2026Q4
19302,delivery,3623.84,2026-10-19,2026-10-19,2026-10,2026Q4
19303,fuel,51.42666666666667,2026-10-19,2026-10-19,2026-10,2026Q4
19304,fuel,878.7391523346527,2026-10-20,2026-10-20,2026-10,2026Q4
19305,delivery,13166.25,2026-10-20,2026-10-20,2026-10,2026Q4
19306,fuel,16.426666666666666,2026-10-20,2026-10-20,2026-10,2026Q4
19307,delivery,1015.3,2026-10-20,2026-10-20,2026-10,2026Q4
19308,fuel,112.60666666666665,2026-10-20,2026-10-20,2026-10,2026Q4
19309,delivery,5140.74,2026-10-20,2026-10-20,2026-10,2026Q4
19310,fuel,73.92,2026-10-20,2026-10-20,2026-10,2026Q4
19311,delivery,5195.400000000001,2026-10-20,2026-10-20,2026-10,2026Q4
19312,fuel,54.83333333333333,2026-10-20,2026-10-20,2026-10,2026Q4
19313,delivery,3637.7400000000002,2026-10-20,2026-10-20,2026-10,2026Q4
19314,fuel,90.58,2026-10-20,2026-10-20,2026-10,2026Q4
19315,delivery,3595.8900000000003,2026-10-20,2026-10-20,2026-10,2026Q4
19316,fuel,53.38666666666666,2026-10-20,2026-10-20,2026-10,2026Q4
19317,delivery,1324.0700000000002,2026-10-20,2026-10-20,2026-10,2026Q4
19318,fuel,60.620000000000005,2026-10-20,2026-10-20,2026-10,2026Q4
19319,delivery,7056.98,2026-10-20,2026-10-20,2026-10,2026Q4
19320,fuel,51.59,2026-10-20,2026-10-20,2026-10,2026Q4
19321,delivery,3440.16,2026-10-20,2026-10-20,2026-10,2026Q4
19322,fuel,60.620000000000005,2026-10-20,2026-10-20,2026-10,2026Q4
19323,delivery,6258.67,2026-10-20,2026-10-20,2026-10,2026Q4
19324,fuel,73.92,2026-10-20,2026-10-20,2026-10,2026Q4
19325,delivery,479.16,2026-10-20,2026-10-20,2026-10,2026Q4
19326,fuel,86.8,2026-10-20,2026-10-20,2026-10,2026Q4
19327,delivery,11548.04,2026-10-20,2026-10-20,2026-10,2026Q4
19328,fuel,37.846666666666664,2026-10-20,2026-10-20,2026-10,2026Q4
19329,fuel,659.8611021818773,2026-10-21,2026-10-21,2026-10,2026Q4
19330,delivery,2515.24,2026-10-21,2026-10-21,2026-10,2026Q4
19331,fuel,45.01,2026-10-21,2026-10-21,2026-10,2026Q4
19332,delivery,8545.41,2026-10-21,2026-10-21,2026-10,2026Q4
19333,fuel,90.58,2026-10-21,2026-10-21,2026-10,2026Q4
19334,delivery,4830.11,2026-10-21,2026-10-21,2026-10,2026Q4
19335,fuel,55.90666666666667,2026-10-21,2026-10-21,2026-10,2026Q4
19336,delivery,11394.78,2026-10-21,2026-10-21,2026-10,2026Q4
19337,fuel,51.59,2026-10-21,2026-10-21,2026-10,2026Q4
19338,delivery,447.2,2026-10-21,2026-10-21,2026-10,2026Q4
19339,fuel,48.25333333333334,2026-10-21,2026-10-21,2026-10,2026Q4
19340,delivery,1405.8400000000001,2026-10-21,2026-10-21,2026-10,2026Q4
19341,fuel,16.426666666666666,2026-10-21,2026-10-21,2026-10,2026Q4
19342,delivery,897.3000000000001,2026-10-21,2026-10-21,2026-10,2026Q4
19343,fuel,7.910000000000001,2026-10-21,2026-10-21,2026-10,2026Q4
19344,delivery,4013.5599999999995,2026-10-21,2026-10-21,2026-10,2026Q4
19345,fuel,97.55666666666667,2026-10-21,2026-10-21,2026-10,2026Q4
19346,delivery,5534.89,2026-10-21,2026-10-21,2026-10,2026Q4
19347,fuel,75.6,2026-10-21,2026-10-21,2026-10,2026Q4
19348,delivery,2766.75,2026-10-21,2026-10-21,2026-10,2026Q4
19349,fuel,75.6,2026-10-21,2026-10-21,2026-10,2026Q4
19350,delivery,4591.110000000001,2026-10-21,2026-10-21,2026-10,2026Q4
19351,fuel,28.956666666666667,2026-10-21,2026-10-21,2026-10,2026Q4
19352,delivery,9457.91,2026-10-21,2026-10-21,2026-10,2026Q4
19353,fuel,83.23,2026-10-21,2026-10-21,2026-10,2026Q4
19354,delivery,9200.82,2026-10-21,2026-10-21,2026-10,2026Q4
19355,fuel,48.25333333333334,2026-10-21,2026-10-21,2026-10,2026Q4
